"name","x","y","type","color"
"BASE TR",2,10,"area","green"
"FUNDO DA BASE TR",1,11,"label","white"
"CAMINHÃO",4,8,"label","white"
"SEM SAIDA (esquerda)",5,9,"label","white"
"RADIO",6,9,"label","white"
"TROFÉU",7,9,"label","white"
"MIOLO",6,8,"label","white"
"CASINHA",7,8,"label","white"
"SEM SAIDA (centro)",5,7,"label","white"
"SALÃO",6,7,"label","white"
"METAL",7,7,"label","white"
"RATA",8,7,"label","white"
"TETRIS",9,7,"label","white"
"DUTO FALSO",10,7,"label","white"
"AZUL",11,6,"label","white"
"CONTAINER CT",12,6,"label","white"
"APERTADO",13,6,"label","white"
"ANTIGA",14,6,"label","white"
"ESCADA",15,5,"label","white"
"FORA",8,5,"label","white"
"MONTANHA",7,6,"label","white"
"TERRA",8,6,"label","white"
"VERMELHO",9,4,"label","white"
"ENTRADA GARAGEM",10,4,"label","white"
"GALPÃO / GARAGEM",11,4,"label","white"
"SECRET",12,3,"label","white"
"FUNDO DA BASE CT",15,9,"label","white"
"BASE CT",14,10,"area","green"
"EM PILHADEIRA",15,10,"label","white"
"CAIXA CT",13,9,"label","white"
"VIDRO",12,9,"label","white"
"CATWALK",11,9,"label","white"
"VESTIARIO",12,8,"label","white"
"CÉU INFERNO",11,10,"label","white"
"ADMINISTRAÇÃO",10,11,"label","white"
"PEZINHO",9,11,"label","white"
"CORREDOR / CONTROLE",8,11,"label","white"
"CAIXA FORA",8,12,"label","white"
"RAMPA",9,12,"label","white"
"FUNDO / CABEÇINHA",10,12,"label","white"
"A (centro)",8,8,"point","red"
"TELHADO TR",5,8,"point","green"
"VESTIARIO (marcador)",12,9,"point","green"
"CATWALK (marcador)",11,9,"point","green"
"SECRET (marcador)",12,3,"point","green"
